sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
1116746,152,8,3,153,323,459,60,162,340,527,57,No,0,1,0.98,0,No,No,No,Yes,No,No
1116747,2,9,0,0,0,0,0,0,0,0,2,No,0,0.69,0.68,0,No,No,No,Yes,No,No
1116748,13,8,1,14,34,52,2,2,14,20,6,No,0,0.25,0.39,0,No,No,No,Yes,No,No
1116749,22,2,0,0,0,0,0,0,0,0,0,No,0,0.95,0.95,0,Yes,No,No,Yes,No,No
1116750,3,9,0,0,0,0,0,0,0,0,0,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1116751,67,2,25,120,240,330,64,181,330,440,53,No,0,0.91,0.82,0,No,No,No,Yes,No,No
1116752,87,8,0,0,0,0,0,1,2,2,2,No,0,0.84,0.71,0,No,No,Yes,Yes,No,No
1116753,227,8,297,782,1212,1556,986,1532,2186,3092,142,No,0,1,1,0,No,No,No,Yes,No,No
1116754,14,9,0,0,0,0,0,1,4,4,0,No,0,0.91,0.74,0,Yes,No,No,Yes,No,No
1116755,10,12,0,0,0,0,0,0,0,0,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1116756,7,8,0,10,10,20,2,5,10,21,0,No,0,1,1,0,No,No,No,Yes,No,No
1116757,5,8,0,50,50,100,5,30,44,62,0,No,0,0.96,0.93,0,No,No,No,Yes,No,Yes
1116758,2,9,0,0,0,0,0,0,2,2,0,No,0,0.99,0.99,0,Yes,No,No,Yes,No,No
1116759,3,2,0,5,5,5,0,0,0,0,0,No,0,0.78,0.82,0,Yes,No,No,Yes,No,No
1116760,3,2,0,0,0,0,0,0,0,1,1,No,0,0.99,0.98,0,Yes,No,No,Yes,No,No
1116761,105,8,3,101,221,361,36,109,228,369,33,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1116762,2,9,0,0,0,0,0,0,0,0,0,No,0,0.69,0.68,0,No,No,No,Yes,No,No
1116763,2,12,0,0,0,0,0,0,0,0,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1116764,59,12,0,0,0,0,7,15,34,46,17,No,0,1,1,0,No,No,No,Yes,No,No
1116765,0,2,0,3,3,3,0,0,0,0,1,No,0,0.31,0.34,0,Yes,No,No,Yes,No,No
1116766,5,2,0,2,2,2,3,4,4,4,0,No,0,0.94,0.95,0,Yes,No,No,Yes,No,No
1116767,0,4,0,7,8,8,0,0,0,0,0,No,0,0.77,0.8,0,Yes,No,No,Yes,No,No
1116768,23,8,0,0,0,0,0,1,1,1,1,No,0,0.8,0.92,0,No,No,No,Yes,No,No
1116769,4995,52,0,0,0,0,0,0,0,0,0,No,0,0.96,0.86,0,Yes,No,No,No,No,No
1116770,17,12,0,0,0,0,1,3,4,7,2,No,0,1,0.99,0,No,No,Yes,Yes,No,No
1116771,3,12,0,0,0,0,0,1,1,2,0,No,0,0.77,0.78,0,No,No,No,Yes,No,No
1116772,4,12,0,0,0,0,0,1,1,1,0,No,0,0.62,0.73,0,Yes,No,No,Yes,No,No
1116773,43,8,0,0,0,0,0,0,0,0,2,No,0,0.87,0.84,0,Yes,No,No,Yes,No,No
1116774,46,8,0,0,0,0,0,8,24,35,14,No,0,0.33,0.24,0,No,No,No,Yes,No,No
1116775,42,16,0,0,0,0,6,19,40,62,5,No,0,0.54,0.22,0,No,No,No,Yes,No,No
1116776,198,2,0,0,0,0,1,2,12,13,0,No,0,1,0.99,0,No,No,No,Yes,No,No
1116777,71,8,34,176,312,483,43,165,312,479,49,No,0,0.69,0.68,4,No,No,No,Yes,No,No
1116778,331,2,360,216,216,216,0,0,6,6,0,No,0,0,0.11,0,No,No,Yes,Yes,No,No
1116779,30,12,0,0,0,0,0,0,0,0,1,No,0,0.63,0.63,0,Yes,No,No,Yes,No,No
1116780,629,8,195,1274,2458,3354,580,1466,2777,4636,275,No,0,0.98,0.98,0,No,No,No,Yes,No,No
1116781,76,4,22,18,54,81,42,133,291,477,14,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1116782,243,4,0,0,40,80,80,186,348,625,12,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1116783,85,8,0,0,0,0,1,4,6,7,0,No,0,1,1,0,No,No,No,Yes,No,No
1116784,5,4,2,0,1,3,2,6,12,14,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1116785,30,8,0,150,150,150,0,4,19,69,0,No,0,0.64,0.8,0,No,No,No,Yes,No,No
1116786,41,2,0,0,0,0,3,7,13,35,0,No,0,0.98,0.9,0,No,No,No,Yes,No,No
1116787,1410,8,0,0,0,0,0,0,0,0,10,No,0,0.94,0.86,0,No,No,No,Yes,No,No
1116788,1,8,0,0,0,0,0,0,1,1,0,No,0,1,0.88,0,No,No,No,Yes,No,No
1116789,8,8,0,0,0,0,0,1,2,3,1,No,0,0.98,0.79,0,No,No,No,Yes,No,No
1116790,26,8,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,No,No,No,Yes,No,No
1116791,2,12,0,0,1,2,0,1,1,2,0,No,0,0.73,0.69,0,No,No,Yes,Yes,No,No
1116792,70,12,0,0,0,0,0,0,0,0,0,No,0,0.73,0.69,0,No,No,No,Yes,No,No
1116793,3,9,0,0,0,0,0,0,0,0,0,No,0,0.85,0.83,0,No,No,No,Yes,No,No
1116794,9,8,0,12,12,24,2,7,21,23,0,No,0,0.98,0.88,0,No,No,No,Yes,No,No
1116795,11,8,0,0,0,0,0,0,0,0,0,No,0,0.46,0.35,0,No,No,No,Yes,No,No
1116796,77,8,0,54,72,72,0,0,0,0,10,No,0,0.97,0.97,0,No,No,No,Yes,No,No
1116797,5,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1116798,5382,7,0,0,0,0,295,910,1934,3039,542,No,0,0.85,0.94,0,No,No,No,Yes,No,No
1116799,134,8,0,0,0,0,2,2,5,9,10,No,0,1,1,0,No,No,No,Yes,No,No
1116800,35,8,0,22,29,36,9,22,37,54,0,No,0,1,0.99,0,No,No,No,Yes,No,No
1116801,36,8,0,0,0,0,1,2,3,8,0,No,0,1,0.98,0,No,No,Yes,Yes,No,No
1116802,12,12,0,0,0,0,0,0,0,0,13,No,0,0.73,0.69,0,No,No,No,Yes,No,No
1116803,92,8,4,64,104,204,22,62,132,204,22,No,0,0.22,0.49,0,No,No,No,Yes,No,No
1116804,23,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,Yes,No,No,Yes,No,No
1116805,9,8,0,0,0,0,0,0,0,0,0,No,0,0.81,0.83,0,No,No,No,Yes,No,No
1116806,500,2,0,0,0,0,0,0,0,0,0,No,0,0.64,0.8,0,No,No,No,Yes,No,No
1116807,10,9,0,0,0,0,0,0,0,0,0,No,0,0.91,0.74,0,No,No,No,Yes,No,No
1116808,36,9,0,0,0,0,0,0,0,0,0,No,0,0.85,0.83,0,No,No,No,Yes,No,No
1116809,161,2,10,0,0,48,26,78,123,150,23,No,0,0.81,0.9,0,No,No,No,Yes,No,No
1116810,24,2,7,18,18,18,1,2,2,2,4,No,0,0.9,0.83,0,Yes,No,No,Yes,No,No
1116811,2,8,0,0,0,0,0,0,0,0,0,No,0,0.89,0.88,0,Yes,No,No,Yes,No,No
1116812,0,2,0,4,7,8,0,0,0,0,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1116813,19,8,0,0,0,0,0,0,0,1,0,No,0,0.99,0.96,0,No,No,No,Yes,No,No
1116814,5,9,0,0,0,0,0,0,0,0,0,No,0,0.86,0.69,0,No,No,No,Yes,No,No
1116815,700,4,0,0,0,0,10,11,22,33,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1116816,88,8,0,0,0,0,0,0,0,0,0,No,0,0.7,0.75,0,No,No,Yes,Yes,No,No
1116817,1,12,0,0,0,0,0,0,0,0,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1116818,2,9,0,0,0,0,0,0,0,1,1,No,0,0.69,0.68,0,No,No,No,Yes,No,No
1116819,10,8,0,0,0,0,0,0,0,0,2,No,0,1,1,0,No,No,No,Yes,No,No
1116820,6,12,0,0,0,0,0,0,0,0,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1116821,3,9,0,14,21,28,4,11,22,30,7,No,0,0.67,0.8,0,Yes,No,No,No,No,No
1116822,64,8,0,210,210,315,26,90,191,324,55,No,0,0.67,0.61,0,No,No,Yes,Yes,No,No
1116823,21,2,0,0,0,0,1,4,8,8,0,No,0,0.75,0.74,0,Yes,No,Yes,Yes,No,No
1116824,8,12,0,0,0,0,0,0,0,0,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1116825,10,2,0,21,35,49,5,13,32,43,3,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1116826,30,12,0,0,0,0,0,0,1,1,1,No,0,0.93,0.88,0,No,No,No,Yes,No,No
1116827,12,2,0,0,0,0,0,0,0,0,0,No,0,0.39,0.17,0,No,No,No,Yes,No,No
1116828,79,8,2,0,30,60,11,12,12,12,16,No,0,0.91,0.94,0,No,No,No,Yes,No,No
1116829,28,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,Yes,No,No,No,No,No
1116830,6,2,0,0,0,0,0,0,0,0,0,No,0,0.74,0.76,0,Yes,No,Yes,Yes,No,No
1116831,2,8,0,0,0,0,0,0,0,0,0,No,0,0.96,0.97,0,No,No,No,Yes,No,No
1116832,797,8,220,1214,2398,3442,428,1285,2644,4122,378,No,0,0.96,0.81,0,No,No,No,Yes,No,No
1116833,978,8,0,101,323,527,0,0,0,3,2,No,0,0.81,0.8,0,No,No,No,Yes,No,No
1116834,2,8,0,4,6,9,1,5,6,9,2,No,0,1,0.95,0,No,No,No,Yes,No,Yes
1116835,0,2,0,10,10,10,0,0,0,0,0,No,0,0.75,0.74,0,Yes,No,Yes,Yes,No,No
1116836,0,9,0,5,5,5,0,0,0,0,0,No,0,0.69,0.68,0,Yes,No,No,Yes,No,No
1116837,0,2,0,5,5,5,0,0,0,0,0,No,0,0.56,0.56,0,Yes,No,Yes,Yes,No,No
1116838,1,8,0,0,0,0,0,0,0,0,1,No,0,0.74,0.76,0,No,No,No,Yes,No,No
1116839,338,2,0,0,0,0,12,38,69,98,18,No,0,0,0.07,0,No,No,Yes,Yes,No,No
1116840,18,4,0,0,25,25,5,19,33,43,0,No,0,0.85,0.88,0,No,No,No,Yes,No,No
1116841,11,2,0,50,50,50,6,20,34,49,0,No,0,0.93,0.91,0,No,No,No,Yes,No,No
1116842,12,,0,0,0,0,0,2,2,2,0,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1116843,0,2,18,0,0,0,0,0,0,0,0,No,0,0.81,0.66,0,Yes,No,No,Yes,No,No
1116844,636,8,3,0,0,0,14,48,91,135,25,No,0,0.99,0.93,0,No,No,No,Yes,No,No
1116845,2,12,0,0,0,0,0,0,0,0,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1116846,1,12,0,1,1,2,1,2,3,4,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1116847,7,8,0,7,16,25,2,5,9,19,0,No,0,0.97,0.87,0,No,No,No,Yes,No,No
1116848,3,8,0,0,0,0,0,0,0,0,2,No,0,0.46,0.35,0,No,No,No,Yes,No,No
1116849,73,8,6,8,56,96,11,34,83,136,15,No,0,0.71,0.72,0,No,No,No,Yes,No,No
1116850,392,8,0,0,0,0,4,11,19,36,2,No,0,0,0.34,0,No,No,No,Yes,No,No
1116851,17,8,0,0,0,0,0,0,0,0,1,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1116852,3247,13,776,4000,6000,8000,1100,3159,6227,9578,1194,No,0,0.93,0.97,0,No,No,No,Yes,No,No
1116853,30,8,0,0,0,0,0,0,0,1,0,No,0,0.97,0.87,0,Yes,No,No,Yes,No,No
1116854,18,8,0,0,0,0,0,1,2,4,2,No,0,0.46,0.54,0,Yes,No,No,Yes,No,No
1116855,4,9,0,0,2,4,0,2,3,6,0,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1116856,6,8,0,0,0,0,0,1,1,4,0,No,0,0.07,0.02,0,No,No,No,Yes,No,No
1116857,9,12,0,0,0,0,1,2,3,5,0,No,0,0.99,0.54,0,No,No,No,Yes,No,No
1116858,0,,0,0,0,0,0,0,2,2,0,No,0,-99,-99,0,No,No,Yes,Yes,No,No
1116859,124,8,0,0,0,0,7,12,19,29,2,No,0,-99,-99,0,No,No,No,Yes,No,No
1116860,6,2,0,28,52,76,7,12,14,14,5,No,0,0.99,0.98,0,No,No,No,Yes,No,Yes
1116861,553,2,163,560,1200,1840,325,697,1118,1795,256,No,0,0.47,0.47,7,Yes,No,No,Yes,No,No
1116862,16,20,0,10,10,10,1,4,16,19,2,No,0,0.69,0.81,0,No,No,No,Yes,No,No
1116863,4,8,0,1,4,7,1,2,5,7,4,No,0,0.75,0.86,0,No,No,No,Yes,No,No
1116864,9,2,0,24,48,96,14,36,67,85,0,No,0,0.93,0.96,0,No,No,No,Yes,No,No
1116865,173,,2,0,0,0,7,24,49,78,29,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1116866,61,2,0,0,0,0,1,6,8,10,2,No,0,0.95,0.96,0,No,No,No,Yes,No,No
1116867,3,8,0,0,1,3,0,1,2,2,0,No,0,0.84,0.9,0,No,No,No,Yes,No,No
1116868,-7,8,0,56,96,112,13,30,56,76,0,No,0,0.97,0.92,7,No,No,No,Yes,No,Yes
1116869,51,8,10,46,102,152,16,42,95,160,17,No,0,0.99,0.86,0,No,No,No,Yes,No,No
1116870,68,8,0,175,325,407,51,120,401,588,42,No,0,0.77,0.82,0,No,No,No,Yes,No,No
1116871,929,8,32,1761,3489,5091,593,2026,4134,6579,153,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1116872,168,2,2,0,0,0,16,57,108,184,559,No,0,0.93,0.95,0,No,No,No,Yes,No,No
1116873,0,2,0,14,14,14,0,0,0,0,0,No,0,0.99,0.98,0,Yes,No,No,Yes,No,No
1116874,5,8,0,0,0,0,0,0,0,0,0,No,0,0.95,0.96,0,No,No,No,Yes,No,No
1116875,18,9,0,0,5,10,1,3,7,11,0,No,0,0.85,0.83,0,No,No,No,Yes,No,No
1116876,6,4,0,2,6,8,8,24,39,56,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1116877,253,8,51,179,433,688,72,280,586,911,205,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1116878,78,8,9,20,50,100,12,33,80,108,38,No,0,0.87,0.87,0,No,No,No,Yes,No,No
1116879,222,8,28,196,302,497,70,247,427,629,96,No,0,1,0.96,0,No,No,No,Yes,No,No
1116880,5,12,0,0,0,0,0,0,0,0,0,No,0,0.82,0.79,0,Yes,No,No,Yes,No,No
1116881,54,8,17,95,103,135,117,150,206,269,17,No,0,1,0.97,0,No,No,No,Yes,No,No
1116882,-119,4,91,192,264,336,101,369,494,571,15,No,0,0.99,0.99,136,No,No,No,Yes,No,No
1116883,589,2,194,600,1302,2004,273,763,1518,2239,290,No,0,0.99,0.98,0,No,No,Yes,Yes,No,No
1116884,1,8,0,0,0,0,0,0,0,0,0,No,0,0.78,0.82,0,No,No,No,Yes,No,No
1116885,38,4,0,0,0,0,0,0,0,0,1,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1116886,7,9,0,28,28,56,4,16,33,48,0,No,0,0.98,0.9,0,No,No,No,Yes,No,No
1116887,0,10,0,3,3,3,0,0,0,0,1,No,0,0.7,0.75,0,No,No,No,Yes,No,No
1116888,12,12,0,0,0,0,0,0,0,0,0,No,0,1,1,0,No,No,No,Yes,No,No
1116889,12,8,0,0,0,4,1,1,1,1,2,No,0,0.84,0.88,0,No,No,No,Yes,No,No
1116890,10,2,0,0,0,0,0,0,0,0,0,No,0,0,0.5,0,No,No,No,Yes,No,No
1116891,3,4,3,18,30,42,3,14,23,41,2,No,0,0.84,0.9,0,No,No,No,Yes,No,No
1116892,1,9,0,0,0,0,0,0,0,1,0,No,0,0.69,0.68,0,No,No,No,Yes,No,No
1116893,4,4,0,1,2,3,0,3,6,10,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1116894,80,14,0,0,0,0,0,0,0,5,5,No,0,0,0.1,0,Yes,No,No,Yes,No,No
1116895,32,9,0,0,0,0,0,0,0,0,0,No,0,0.85,0.83,0,No,No,No,Yes,No,No
1116896,100,4,5,40,40,80,30,85,170,292,22,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1116897,37,8,0,0,0,0,0,3,7,8,1,No,0,0.77,0.78,0,Yes,No,No,Yes,No,No
1116898,110,0,4,35,70,140,16,60,107,166,37,No,0,0,0,0,No,No,No,No,No,No
1116899,116,8,71,127,282,406,43,137,265,444,67,No,0,0.97,0.84,0,No,No,Yes,Yes,No,No
1116900,80,2,0,0,0,0,3,7,29,36,0,No,0,0.6,0.62,0,Yes,No,No,Yes,No,No
1116901,128,4,0,0,0,0,88,225,450,643,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1116902,11,8,2,6,12,18,0,6,14,19,2,No,0,0.82,0.87,0,No,No,No,Yes,No,No
1116903,56,12,0,0,0,0,0,6,8,8,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1116904,2,2,1,1,2,4,0,3,6,6,0,No,0,0.96,0.98,0,No,No,No,Yes,No,No
1116905,5,9,0,0,0,0,0,0,0,0,0,No,0,0.91,0.74,0,No,No,No,Yes,No,No
1116906,33,2,3,36,54,54,12,38,42,42,17,No,0,0.98,0.95,0,No,No,No,Yes,No,No
1116907,11,12,0,0,0,0,0,0,0,0,0,No,0,0.62,0.73,0,No,No,Yes,Yes,No,No
1116908,263,2,11,225,450,675,60,237,479,757,88,No,0,1,0.98,0,No,No,No,Yes,No,No
1116909,18,8,0,0,0,0,1,2,5,5,1,No,0,0.98,0.97,0,Yes,No,No,Yes,No,No
1116910,93,8,0,83,134,219,33,91,197,281,35,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1116911,163,8,178,1235,1923,2373,246,673,1414,2585,201,No,0,0.96,0.94,5,No,No,No,Yes,No,No
1116912,10,2,0,0,0,0,0,0,0,0,0,No,0,0.89,0.88,0,No,No,No,Yes,No,No
1116913,1,2,0,5,10,10,2,2,2,2,0,No,5,0.78,0.82,0,Yes,No,No,Yes,No,No
1116914,5,8,0,12,19,19,3,8,12,21,5,No,0,1,0.99,0,Yes,No,No,No,No,No
1116915,2,10,0,0,0,0,0,0,0,0,0,No,0,0.89,0.9,0,No,No,No,Yes,No,No
1116916,12,2,0,0,0,0,0,0,0,1,0,No,0,0.95,0.91,0,No,No,No,Yes,No,No
1116917,0,,0,0,0,0,0,0,0,0,0,No,0,-99,-99,0,Yes,No,No,Yes,No,No
1116918,18,8,0,0,0,0,0,0,0,0,0,No,0,0.82,0.78,0,Yes,No,No,Yes,No,No
1116919,2,8,0,0,0,0,0,0,0,0,0,No,0,0.61,0.62,0,No,No,No,Yes,No,No
1116920,2,12,0,0,0,0,0,0,0,0,0,No,0,0.62,0.73,0,No,No,No,Yes,No,No
1116921,70,8,0,0,0,0,0,0,0,0,0,No,0,1,1,0,No,No,No,Yes,No,No
1116922,7,8,0,2,8,12,2,5,12,20,0,No,0,0.91,0.92,0,No,No,No,Yes,No,No
1116923,7,2,0,0,0,0,0,0,0,0,0,No,0,0.7,0.64,0,Yes,No,No,Yes,No,No
1116924,31,8,0,0,0,0,0,0,0,0,0,No,0,1,0.85,0,No,No,Yes,Yes,No,No
1116925,155,8,187,465,625,785,111,305,580,954,125,No,0,0.98,0.9,0,No,No,No,Yes,No,No
1116926,3,9,0,0,0,0,0,0,0,0,1,No,0,0.69,0.68,0,No,No,No,Yes,No,No
1116927,104,10,34,93,159,225,37,95,190,250,62,No,0,0.85,0.88,0,No,No,No,Yes,No,No
1116928,9,8,0,0,0,0,0,0,2,3,1,No,0,0.99,0.98,0,No,No,No,Yes,No,No
1116929,2,8,0,12,24,32,3,9,16,19,0,No,0,0.64,0.69,0,No,No,No,Yes,No,No
1116930,85,8,31,36,84,144,17,83,162,239,39,No,12,0.83,0.88,0,No,No,No,Yes,No,No
1116931,76,9,0,0,0,0,0,0,0,0,0,No,0,0.91,0.74,0,Yes,No,No,Yes,No,No
1116932,2,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1116933,264,8,54,240,504,768,116,322,658,1005,206,No,0,0.98,0.98,0,No,No,No,Yes,No,No
1116934,633,2,113,1800,3100,4200,476,1238,2255,3686,416,No,0,0.99,0.98,3,No,No,No,Yes,No,No
1116935,95,4,0,0,0,0,14,34,39,59,16,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1116936,156,8,0,0,0,0,7,20,37,52,0,No,0,0.69,0.81,0,No,No,No,Yes,No,No
1116937,10,8,0,0,0,0,0,2,2,2,0,No,0,0.99,0.99,0,No,No,Yes,Yes,No,No
1116938,1,8,0,0,1,2,1,2,2,5,0,No,0,0.48,0.53,0,No,No,No,Yes,No,No
1116939,46,0,0,0,0,0,1,3,5,5,1,No,0,0,0,0,No,No,No,No,No,No
1116940,5,8,0,0,0,0,0,0,0,0,0,No,0,0.99,0.99,0,No,No,Yes,Yes,No,No
1116941,4,12,0,0,0,0,0,0,0,0,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1116942,2,8,0,10,10,10,0,0,0,0,1,No,0,0,0.03,0,Yes,No,Yes,Yes,No,No
1116943,144,8,0,0,0,0,0,0,0,0,0,No,0,0.98,0.99,0,No,No,No,Yes,No,No
1116944,10,8,0,0,0,0,0,0,0,0,0,No,0,0.82,0.87,0,No,No,No,Yes,No,No
1116945,184,8,0,0,0,0,3,12,25,59,0,No,0,0.97,0.8,0,No,No,No,Yes,No,No
1116946,26,2,0,41,123,123,31,68,121,197,13,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1116947,22,2,0,0,0,0,0,0,2,2,0,No,0,0.83,0.88,0,No,No,No,Yes,No,No
1116948,28,3,0,0,0,0,4,8,8,8,3,No,0,0.42,0.46,0,Yes,No,No,Yes,No,No
1116949,24,8,0,0,0,0,2,4,11,18,3,No,0,1,0.99,0,No,No,No,Yes,No,No
1116950,1,9,0,0,0,0,0,0,0,0,0,No,0,0.85,0.83,0,No,No,No,Yes,No,No
1116951,63,9,0,0,0,0,2,4,4,4,0,No,0,0.85,0.83,0,No,No,No,Yes,No,No
1116952,12,2,0,0,0,0,0,0,0,0,0,No,0,0.81,0.83,0,Yes,No,Yes,Yes,No,No
1116953,3,8,0,10,26,26,2,5,11,22,6,No,0,0.98,0.99,0,No,No,No,Yes,No,No
1116954,30,4,0,0,0,0,0,0,0,0,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1116955,7,8,0,0,0,0,0,0,1,1,0,No,0,0.48,0.53,0,No,No,No,Yes,No,No
1116956,254,4,249,305,675,966,226,685,1370,1936,51,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1116957,8,8,0,0,0,0,1,2,2,2,1,No,0,1,0.94,0,Yes,No,No,Yes,No,No
1116958,953,9,40,327,727,1127,179,423,821,1338,210,No,0,0.85,0.83,0,No,No,Yes,Yes,No,No
1116959,0,2,7,0,0,0,0,0,0,0,0,No,0,0.96,0.95,0,Yes,No,Yes,Yes,No,No
1116960,9,8,0,0,0,0,0,0,2,4,2,No,0,1,0.93,0,No,No,No,Yes,No,No
1116961,3,2,0,4,8,8,0,0,0,0,0,No,0,0.94,0.91,0,Yes,No,No,Yes,No,No
1116962,298,2,90,561,1056,1584,175,556,1021,1551,146,No,0,0.97,0.94,0,No,No,No,Yes,No,No
1116963,2,8,0,0,0,0,0,0,0,0,0,No,0,0.46,0.35,0,No,No,No,Yes,No,No
1116964,6,4,0,0,0,0,0,0,0,0,0,No,0,0.62,0.73,0,Yes,No,No,Yes,No,No
1116965,0,2,0,6,22,22,0,0,0,0,1,No,0,0.98,0.94,0,Yes,No,No,Yes,No,No
1116966,11,2,0,0,0,0,1,1,1,1,1,No,0,0.43,0.71,0,Yes,No,No,Yes,No,No
1116967,6,12,0,3,3,3,0,0,0,0,1,No,1,0.63,0.63,0,Yes,No,No,Yes,No,No
1116968,17,2,0,0,0,0,0,2,2,6,0,No,0,0.73,0.54,0,Yes,No,No,Yes,No,No
1116969,206,8,0,0,0,0,8,25,47,68,25,No,0,0.8,0.85,0,No,No,No,Yes,No,No
1116970,1,2,0,3,5,7,1,2,7,8,0,No,0,0.77,0.82,0,No,No,No,Yes,No,Yes
1116971,77,4,0,0,0,0,3,5,13,20,2,No,0,-99,-99,0,No,No,No,Yes,No,No
1116972,4,8,0,0,0,0,0,1,1,2,1,No,0,0.96,0.94,0,No,No,No,Yes,No,No
1116973,5,12,0,0,0,0,0,0,3,4,0,No,0,0.82,0.79,0,No,No,No,Yes,No,No
1116974,443,4,534,529,1053,1461,322,621,1041,1519,152,No,0,0.77,0.8,3,No,No,No,Yes,No,No
1116975,3,4,0,0,1,1,0,2,2,2,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1116976,25,8,0,0,0,0,1,5,7,10,1,No,0,0.98,0.63,0,No,No,Yes,Yes,No,No
1116977,48,12,0,0,5,15,3,17,56,69,10,No,0,0.82,0.79,0,No,No,Yes,Yes,No,No
1116978,74,8,0,0,0,0,0,4,8,15,1,No,0,-99,-99,0,No,No,No,Yes,No,No
1116979,5,5,0,4,4,4,4,4,4,4,0,No,0,0.64,0.67,0,Yes,No,No,Yes,No,No
1116980,494,2,78,936,1728,2592,333,817,1492,2105,382,No,0,1,0.97,1,No,No,No,Yes,No,No
1116981,63,8,0,0,0,0,1,7,17,27,6,No,0,1,1,0,No,No,No,Yes,No,No
1116982,13,52,0,0,0,0,0,0,1,1,0,No,0,0.92,0.75,0,Yes,No,No,Yes,No,No
1116983,7,2,0,11,19,19,2,5,13,19,1,No,0,0.98,0.95,0,No,No,No,Yes,No,No
1116984,11,8,0,44,79,100,4,27,52,90,1,No,0,0.98,0.95,0,No,No,No,Yes,No,No
1116985,14,8,0,16,31,46,6,12,24,39,1,No,0,0.99,0.99,0,No,No,No,Yes,No,No
1116986,110,2,37,150,250,350,38,118,204,301,45,No,0,0.79,0.91,0,No,No,No,Yes,No,No
1116987,7,2,0,25,25,25,5,10,17,33,2,No,0,0.93,0.91,0,No,No,No,Yes,No,No
1116988,28,2,0,0,0,0,0,2,2,2,2,No,0,1,0.99,0,No,No,No,Yes,No,No
1116989,16,4,0,0,0,0,1,6,19,30,0,No,0,0.77,0.8,0,No,No,No,Yes,No,No
1116990,6,9,0,0,0,0,0,2,2,2,0,No,0,0.85,0.83,0,No,No,No,Yes,No,No
1116991,9,8,0,0,0,0,1,1,2,2,1,No,0,0.97,0.98,0,No,No,Yes,Yes,No,No
1116992,2,9,0,1,1,2,0,1,1,2,0,No,0,0.85,0.83,0,No,No,No,Yes,No,No
1116993,2,8,0,0,0,0,0,1,2,2,0,No,0,0.92,0.97,0,Yes,No,No,Yes,No,No
1116994,610,8,348,0,320,512,70,249,613,848,81,No,0,0.99,0.94,0,No,No,No,Yes,No,No
1116995,264,9,0,0,0,0,5,14,20,33,0,No,0,0.85,0.83,0,Yes,No,No,Yes,No,No
1116996,133,8,0,146,307,422,37,136,283,458,34,No,28,0.22,0.49,0,No,No,No,Yes,No,No
1116997,91,4,0,0,0,0,0,0,0,30,1,No,0,0.22,0.11,0,Yes,No,No,Yes,No,No
1116998,1,8,0,0,0,0,0,1,2,4,0,No,0,1,0.96,0,Yes,No,No,Yes,No,No
